specimen_id,sweep_number,stimulus_amplitude_pA,num_spikes
508359535,111,1100000000000000.0,0
508359535,112,1200000000000000.0,0
508359535,113,1300000000000000.0,0
508359535,114,1400000000000000.0,0
508359535,115,1500000000000000.0,0
508359535,116,1600000000000000.0,2
508359535,117,1550000000000000.0,0
508359535,118,1570000000000000.0,2
508359535,119,1560000000000000.0,2
508359535,120,1560000000000000.0,2
508359535,121,1560000000000000.0,2
508359535,122,1560000000000000.0,0
508359535,123,1560000000000000.0,0
508359535,124,1560000000000000.0,0
508359535,125,1570000000000000.0,2
508359535,126,1570000000000000.0,2
508359535,127,1570000000000000.0,2
508359535,128,1570000000000000.0,2
508359535,129,1570000000000000.0,2
508359535,133,170000000000000.0,1
508359535,134,170000000000000.0,1
508359535,135,170000000000000.0,1
508359535,136,170000000000000.0,1
508359535,137,210000000000000.0,2
508359535,138,210000000000000.0,2
508359535,139,210000000000000.0,2
508359535,140,210000000000000.0,2
508359535,141,249999984741210.94,3
508359535,142,249999984741210.94,2
508359535,143,249999984741210.94,3
508359535,144,249999984741210.94,3
508359535,147,50000000000000.0,0
537218493,4,800000000000000.0,0
537218493,5,800000000000000.0,0
537218493,6,800000000000000.0,0
537218493,7,100000000000000.0,0
537218493,8,200000000000000.0,0
537218493,9,300000000000000.0,0
537218493,10,400000000000000.0,0
537218493,11,499999969482421.9,0
537218493,12,600000000000000.0,0
537218493,13,700000000000000.0,0
537218493,14,800000000000000.0,0
537218493,15,900000000000000.0,0
537218493,16,999999938964843.8,0
537218493,17,1100000000000000.0,0
537218493,18,1200000000000000.0,0
537218493,19,1300000000000000.0,0
537218493,20,1400000000000000.0,0
537218493,21,1500000000000000.0,1
537218493,22,1450000000000000.0,0
537218493,23,1470000000000000.0,0
537218493,24,1490000000000000.0,0
537218493,25,1500000000000000.0,0
537218493,26,1520000000000000.0,0
537218493,27,1530000000000000.0,0
537218493,28,1550000000000000.0,1
537218493,29,1550000000000000.0,0
537218493,30,1550000000000000.0,0
537218493,31,1560000000000000.0,0
537218493,32,1580000000000000.0,0
537218493,33,1580000000000000.0,0
537218493,34,1600000000000000.0,0
537218493,35,1620000000000000.0,0
537218493,36,1620000000000000.0,0
537218493,37,1650000000000000.0,0
537218493,38,1670000000000000.0,0
537218493,39,1690000000000000.0,0
537218493,40,1730000000000000.0,1
537218493,41,1730000000000000.0,1
537218493,42,1730000000000000.0,1
537218493,43,1730000000000000.0,1
537218493,44,1730000000000000.0,1
537218493,45,160000000000000.0,0
537218493,46,140000000000000.0,0
537218493,47,120000000000000.0,0
537218493,48,100000000000000.0,0
537218493,49,80000000000000.0,0
537218493,50,60000000000000.0,0
537218493,51,50000000000000.0,0
537218493,52,50000000000000.0,0
537218493,53,50000000000000.0,0
537218493,54,70000000000000.0,0
537218493,55,90000000000000.0,0
537218493,56,110000000000000.0,0
537218493,57,130000000000000.0,0
537218493,58,150000000000000.0,0
537218493,59,170000000000000.0,0
537218493,60,190000000000000.0,0
537218493,61,210000000000000.0,0
537218493,62,230000000000000.0,0
537218493,63,249999984741210.94,0
537218493,64,270000000000000.0,0
537218493,65,290000000000000.0,0
537218493,66,310000000000000.0,1
537218493,67,330000000000000.0,2
537218493,68,350000000000000.0,2
537218493,70,160000000000000.0,0
537218493,76,50000000000000.0,0
537218493,77,50000000000000.0,0
537218493,78,50000000000000.0,0
537218493,79,70000000000000.0,0
537218493,80,90000000000000.0,0
537218493,81,110000000000000.0,0
537218493,82,130000000000000.0,0
537218493,83,150000000000000.0,0
537218493,84,170000000000000.0,0
537218493,85,190000000000000.0,0
537218493,86,210000000000000.0,0
537218493,87,230000000000000.0,0
537218493,88,249999984741210.94,0
537218493,89,270000000000000.0,0
537218493,90,290000000000000.0,0
537218493,91,310000000000000.0,0
537218493,92,330000000000000.0,2
537218493,93,350000000000000.0,2
537218493,94,370000000000000.0,2
537218493,95,390000000000000.0,2
537218493,96,410000000000000.0,2
537218493,97,430000000000000.0,2
537218493,98,450000000000000.0,2
537218493,99,469999969482421.9,2
537218493,100,340000000000000.0,1
537218493,101,340000000000000.0,1
537218493,102,340000000000000.0,1
537218493,103,340000000000000.0,1
537218493,104,788125000000000.0,0
537218493,105,801625000000000.0,0
537218493,106,788125000000000.0,0
537218493,107,801625000000000.0,0
537218493,108,788125000000000.0,0
537218493,109,801625000000000.0,0
537218493,110,788125000000000.0,0
537218493,111,801625000000000.0,0
537218493,113,400000000000000.0,0
537218493,114,400000000000000.0,0
537218493,119,50000000000000.0,0
527890930,5,800000000000000.0,0
527890930,6,800000000000000.0,0
527890930,7,800000000000000.0,0
527890930,8,100000000000000.0,0
527890930,9,200000000000000.0,0
527890930,10,300000000000000.0,0
527890930,11,400000000000000.0,0
527890930,12,499999969482421.9,0
527890930,13,600000000000000.0,1
527890930,14,550000000000000.0,1
527890930,16,540000000000000.0,0
527890930,17,550000000000000.0,0
527890930,18,560000000000000.0,0
527890930,19,580000000000000.0,1
527890930,20,580000000000000.0,1
527890930,21,580000000000000.0,1
527890930,22,580000000000000.0,1
527890930,23,580000000000000.0,1
527890930,39,190000000000000.0,31
527890930,42,160000000000000.0,0
527890930,43,140000000000000.0,0
527890930,44,120000000000000.0,0
527890930,45,100000000000000.0,0
527890930,46,80000000000000.0,0
527890930,47,60000000000000.0,0
527890930,48,50000000000000.0,0
527890930,49,50000000000000.0,0
527890930,50,50000000000000.0,0
527890930,51,70000000000000.0,0
527890930,52,90000000000000.0,7
527890930,53,110000000000000.0,12
527890930,54,130000000000000.0,16
527890930,55,150000000000000.0,21
527890930,56,170000000000000.0,26
527890930,57,190000000000000.0,30
527890930,59,230000000000000.0,38
527890930,61,110000000000000.0,10
527890930,62,110000000000000.0,10
527890930,64,110000000000000.0,9
527890930,65,254999984741210.94,0
527890930,66,259375000000000.0,0
527890930,67,254999984741210.94,0
527890930,68,259375000000000.0,0
527890930,69,254999984741210.94,0
527890930,70,259375000000000.0,0
527890930,71,254999984741210.94,0
527890930,72,259375000000000.0,0
527890930,74,400000000000000.0,0
527890930,75,400000000000000.0,0
527890930,77,110000000000000.0,6
527890930,78,110000000000000.0,6
527890930,79,110000000000000.0,6
527890930,80,110000000000000.0,5
527890930,81,150000000000000.0,17
527890930,82,150000000000000.0,17
527890930,83,150000000000000.0,16
527890930,84,150000000000000.0,16
527890930,85,190000000000000.0,26
527890930,86,190000000000000.0,26
527890930,87,190000000000000.0,26
527890930,88,190000000000000.0,27
527890930,89,580000000000000.0,1
527890930,90,580000000000000.0,0
527890930,91,580000000000000.0,0
527890930,92,580000000000000.0,0
527890930,93,580000000000000.0,0
527890930,94,580000000000000.0,0
527890930,95,580000000000000.0,0
527890930,96,580000000000000.0,0
527890930,97,580000000000000.0,0
527890930,98,580000000000000.0,0
527890930,99,580000000000000.0,0
527890930,100,580000000000000.0,0
527890930,101,580000000000000.0,0
527890930,102,580000000000000.0,0
527890930,103,580000000000000.0,0
527890930,104,580000000000000.0,0
527890930,105,580000000000000.0,0
527890930,106,580000000000000.0,0
527890930,107,580000000000000.0,0
527890930,108,580000000000000.0,0
527890930,109,580000000000000.0,0
527890930,110,580000000000000.0,0
527890930,113,50000000000000.0,0
571654895,7,800000000000000.0,0
571654895,8,800000000000000.0,0
571654895,9,300000000000000.0,0
571654895,10,600000000000000.0,0
571654895,11,900000000000000.0,0
571654895,12,1200000000000000.0,1
571654895,13,1100000000000000.0,1
571654895,14,999999938964843.8,0
571654895,15,1050000000000000.0,1
571654895,16,1030000000000000.0,0
571654895,18,1040000000000000.0,0
571654895,19,1050000000000000.0,1
571654895,26,1070000000000000.0,0
571654895,28,1080000000000000.0,1
571654895,29,1080000000000000.0,1
571654895,30,1080000000000000.0,1
571654895,31,1080000000000000.0,1
571654895,32,1080000000000000.0,1
571654895,33,270000000000000.0,0
571654895,39,50000000000000.0,0
571654895,41,100000000000000.0,0
571654895,42,140000000000000.0,8
571654895,45,260000000000000.0,27
571654895,46,300000000000000.0,32
571654895,47,340000000000000.0,37
571654895,48,380000000000000.0,40
571654895,50,140000000000000.0,8
571654895,51,119999992370605.47,3
571654895,52,100000000000000.0,0
571654895,53,110000000000000.0,0
571654895,54,119999992370605.47,2
571654895,55,119999992370605.47,3
571654895,56,119999992370605.47,1
571654895,57,119999992370605.47,3
571654895,58,160000000000000.0,11
571654895,59,160000000000000.0,11
571654895,60,160000000000000.0,12
571654895,61,160000000000000.0,11
571654895,62,200000000000000.0,18
571654895,64,160000000000000.0,0
571654895,65,140000000000000.0,0
571654895,66,120000000000000.0,0
571654895,67,100000000000000.0,0
571654895,68,80000000000000.0,0
571654895,69,60000000000000.0,0
571654895,70,119999992370605.47,3
571654895,72,119999992370605.47,3
571654895,73,278125000000000.0,0
571654895,74,282875000000000.0,0
571654895,75,278125000000000.0,0
571654895,76,282875000000000.0,0
571654895,78,400000000000000.0,0
571654895,79,400000000000000.0,0
571654895,80,400000000000000.0,0
571654895,81,400000000000000.0,0
571654895,82,400000000000000.0,0
571654895,83,400000000000000.0,0
571654895,84,400000000000000.0,0
571654895,85,400000000000000.0,1
571654895,88,50000000000000.0,0
576117916,5,800000000000000.0,0
576117916,6,800000000000000.0,0
576117916,7,300000000000000.0,0
576117916,8,600000000000000.0,0
576117916,9,900000000000000.0,0
576117916,10,1200000000000000.0,1
576117916,11,1500000000000000.0,1
576117916,12,1800000000000000.0,1
576117916,13,999999938964843.8,0
576117916,14,1100000000000000.0,0
576117916,15,1150000000000000.0,0
576117916,16,1170000000000000.0,0
576117916,17,1200000000000000.0,1
576117916,18,1200000000000000.0,0
576117916,19,1200000000000000.0,0
576117916,20,1200000000000000.0,0
576117916,21,1200000000000000.0,0
576117916,22,1200000000000000.0,0
576117916,24,230000000000000.0,0
576117916,25,190000000000000.0,0
576117916,26,150000000000000.0,0
576117916,27,110000000000000.0,0
576117916,28,70000000000000.0,0
576117916,29,50000000000000.0,0
576117916,30,59999996185302.734,0
576117916,31,100000000000000.0,0
576117916,32,140000000000000.0,2
576117916,33,180000000000000.0,7
576117916,34,220000000000000.0,11
576117916,35,260000000000000.0,15
576117916,36,300000000000000.0,19
576117916,37,340000000000000.0,23
576117916,38,380000000000000.0,26
576117916,39,420000000000000.0,30
576117916,40,119999992370605.47,1
576117916,41,119999992370605.47,1
576117916,42,119999992370605.47,1
576117916,43,119999992370605.47,1
576117916,44,160000000000000.0,2
576117916,45,160000000000000.0,2
576117916,46,160000000000000.0,2
576117916,47,160000000000000.0,3
576117916,48,200000000000000.0,5
576117916,49,200000000000000.0,6
576117916,50,200000000000000.0,6
576117916,51,200000000000000.0,6
576117916,52,278125000000000.0,0
576117916,53,282875000000000.0,0
576117916,54,278125000000000.0,0
576117916,55,282875000000000.0,0
576117916,56,278125000000000.0,0
576117916,57,282875000000000.0,0
576117916,58,278125000000000.0,0
576117916,59,282875000000000.0,0
576117916,62,50000000000000.0,0
488392806,5,800000000000000.0,0
488392806,6,800000000000000.0,0
488392806,7,800000000000000.0,0
488392806,8,100000000000000.0,0
488392806,9,200000000000000.0,0
488392806,10,300000000000000.0,0
488392806,11,400000000000000.0,0
488392806,12,499999969482421.9,0
488392806,13,600000000000000.0,0
488392806,14,700000000000000.0,0
488392806,15,800000000000000.0,0
488392806,16,900000000000000.0,1
488392806,17,850000000000000.0,1
488392806,18,830000000000000.0,1
488392806,19,810000061035156.2,0
488392806,20,820000000000000.0,0
488392806,21,830000000000000.0,1
488392806,22,830000000000000.0,0
488392806,23,830000000000000.0,0
488392806,24,830000000000000.0,0
488392806,25,830000000000000.0,0
488392806,26,839999938964843.8,0
488392806,27,850000000000000.0,0
488392806,28,860000061035156.2,0
488392806,29,870000000000000.0,0
488392806,30,880000000000000.0,0
488392806,31,889999938964843.8,1
488392806,32,889999938964843.8,1
488392806,33,889999938964843.8,1
488392806,34,889999938964843.8,1
488392806,35,889999938964843.8,1
488392806,36,160000000000000.0,0
488392806,37,140000000000000.0,0
488392806,38,120000000000000.0,0
488392806,39,100000000000000.0,0
488392806,40,80000000000000.0,0
488392806,41,60000000000000.0,0
488392806,42,50000000000000.0,0
488392806,43,50000000000000.0,0
488392806,44,50000000000000.0,0
488392806,45,70000000000000.0,0
488392806,46,90000000000000.0,0
488392806,47,110000000000000.0,0
488392806,48,130000000000000.0,0
488392806,49,150000000000000.0,0
488392806,50,170000000000000.0,3
488392806,51,190000000000000.0,6
488392806,52,209999984741210.94,9
488392806,53,230000000000000.0,14
488392806,54,249999984741210.94,15
488392806,55,270000000000000.0,18
488392806,56,290000000000000.0,20
488392806,57,310000000000000.0,21
488392806,58,160000000000000.0,0
488392806,59,170000000000000.0,2
488392806,60,170000000000000.0,2
488392806,61,170000000000000.0,2
488392806,62,170000000000000.0,2
488392806,64,400750000000000.0,0
488392806,65,394000000000000.0,0
488392806,66,400750000000000.0,0
488392806,67,394000000000000.0,0
488392806,68,400750000000000.0,0
488392806,69,394000000000000.0,0
488392806,70,400750000000000.0,0
488392806,72,400000000000000.0,0
488392806,73,400000000000000.0,0
488392806,75,50000000000000.0,0
571700636,4,800000000000000.0,0
571700636,5,800000000000000.0,0
571700636,6,800000000000000.0,0
571700636,7,100000000000000.0,0
571700636,8,200000000000000.0,0
571700636,9,300000000000000.0,0
571700636,10,400000000000000.0,0
571700636,11,499999969482421.9,1
571700636,12,450000000000000.0,0
571700636,13,469999969482421.9,0
571700636,14,489999969482421.9,0
571700636,15,509999969482421.9,1
571700636,16,509999969482421.9,1
571700636,17,509999969482421.9,1
571700636,19,509999969482421.9,1
571700636,20,509999969482421.9,1
571700636,21,509999969482421.9,1
571700636,23,140000000000000.0,0
571700636,24,120000000000000.0,0
571700636,25,100000000000000.0,0
571700636,26,80000000000000.0,0
571700636,27,60000000000000.0,0
571700636,28,50000000000000.0,0
571700636,29,50000000000000.0,0
571700636,30,50000000000000.0,4
571700636,31,70000000000000.0,9
571700636,32,90000000000000.0,14
571700636,33,110000000000000.0,20
571700636,34,130000000000000.0,27
571700636,35,150000000000000.0,34
571700636,36,170000000000000.0,40
571700636,37,190000000000000.0,46
571700636,38,50000000000000.0,0
571700636,39,50000000000000.0,0
571700636,40,59999996185302.734,1
571700636,41,59999996185302.734,1
571700636,42,59999996185302.734,1
571700636,43,59999996185302.734,1
571700636,44,100000000000000.0,13
571700636,45,100000000000000.0,14
571700636,46,100000000000000.0,13
571700636,47,100000000000000.0,12
571700636,48,139125000000000.0,0
571700636,49,141500000000000.0,0
571700636,50,139125000000000.0,0
571700636,51,141500000000000.0,0
571700636,53,400000000000000.0,0
571700636,54,400000000000000.0,0
571700636,55,400000000000000.0,0
571700636,56,400000000000000.0,0
571700636,58,400000000000000.0,0
571700636,59,400000000000000.0,0
571700636,60,400000000000000.0,0
571700636,61,400000000000000.0,0
571700636,62,400000000000000.0,0
571700636,66,50000000000000.0,0
567736655,7,800000000000000.0,0
567736655,8,800000000000000.0,0
567736655,9,800000000000000.0,0
567736655,10,100000000000000.0,0
567736655,11,200000000000000.0,0
567736655,12,300000000000000.0,0
567736655,13,400000000000000.0,1
567736655,14,350000000000000.0,1
567736655,15,330000000000000.0,1
567736655,16,310000000000000.0,0
567736655,17,320000000000000.0,0
567736655,18,330000000000000.0,0
567736655,19,340000000000000.0,1
567736655,20,340000000000000.0,1
567736655,21,340000000000000.0,1
567736655,22,340000000000000.0,1
567736655,23,340000000000000.0,1
567736655,24,340000000000000.0,1
567736655,25,340000000000000.0,1
567736655,26,340000000000000.0,1
567736655,27,160000000000000.0,0
567736655,28,140000000000000.0,0
567736655,29,120000000000000.0,0
567736655,30,100000000000000.0,0
567736655,31,80000000000000.0,0
567736655,32,60000000000000.0,0
567736655,33,50000000000000.0,0
567736655,34,50000000000000.0,1
567736655,35,50000000000000.0,8
567736655,36,70000000000000.0,15
567736655,37,90000000000000.0,20
567736655,38,110000000000000.0,23
567736655,39,130000000000000.0,27
567736655,40,150000000000000.0,30
567736655,41,170000000000000.0,32
